1_DSC02537.JPG,-21.9218526,-48.5258432,575.47,95.31,-10.61,-0.54
1_DSC02538.JPG,-21.9218815,-48.5255191,574.6,95.49,-11.53,-0.74
1_DSC02539.JPG,-21.9219091,-48.5252008,573.8,94.55,-8.8,-1.49
1_DSC02540.JPG,-21.9219342,-48.5248813,574.12,95.25,-8.85,-0.75
1_DSC02541.JPG,-21.921961,-48.5245599,574.44,94.86,-7.64,-0.53
1_DSC02542.JPG,-21.9219876,-48.5242432,574.98,94.25,-10.35,-0.96
1_DSC02543.JPG,-21.9220163,-48.5239311,575.86,95.47,-11.3,-1.43
1_DSC02544.JPG,-21.9220383,-48.5236213,576.35,96.72,-1.67,0.99
1_DSC02545.JPG,-21.9216105,-48.523468,575.11,351.6,-0.56,1.31
1_DSC02546.JPG,-21.9215807,-48.5237811,574.31,276.49,-8.73,2.91
1_DSC02547.JPG,-21.9215493,-48.5241021,573.43,275.32,-7.45,1.5
1_DSC02548.JPG,-21.9215247,-48.5244222,572.68,274.89,-5.29,3.79
1_DSC02549.JPG,-21.9214913,-48.5247445,572.23,273.98,-5.83,0.97
1_DSC02550.JPG,-21.9214663,-48.5250605,571.8,274.39,-4.24,1.7
1_DSC02551.JPG,-21.9214401,-48.5253792,571.59,273.89,-5.49,1.61
1_DSC02552.JPG,-21.9214151,-48.5257011,572.82,275.47,-6.96,2.01
1_DSC02553.JPG,-21.9213886,-48.5260228,573.92,274.99,-8.06,2.8
1_DSC02554.JPG,-21.9213602,-48.5263383,574.95,275.05,-7.64,2.12
1_DSC02555.JPG,-21.9213312,-48.5266592,574.78,273.3,-6.55,1.83
1_DSC02556.JPG,-21.9213045,-48.526981,574.44,273.43,-6.33,3.51
1_DSC02557.JPG,-21.921278,-48.5272977,573.98,274.98,-6.14,3.2
1_DSC02558.JPG,-21.92125,-48.5276076,572.15,271.88,-3.81,1.67
1_DSC02559.JPG,-21.9212238,-48.527919,570.23,275.31,-7.92,2.93
1_DSC02560.JPG,-21.9211985,-48.528235,568.21,274.22,-6.36,3.33
1_DSC02561.JPG,-21.921173,-48.5285497,567.21,276.58,-8.44,3.95
1_DSC02562.JPG,-21.9211458,-48.5288689,566.29,276.02,-8.33,4.42
1_DSC02563.JPG,-21.9211175,-48.5291898,565.56,275.3,-7.79,3.91
1_DSC02564.JPG,-21.9210925,-48.5295085,565.61,275.87,-8.07,4.82
1_DSC02565.JPG,-21.9210607,-48.529831,565.78,273.82,-7.31,1.61
1_DSC02566.JPG,-21.9210358,-48.5301487,565.99,276.41,-7.28,2.45
1_DSC02567.JPG,-21.9210107,-48.5304645,566.16,275.85,-8.21,3.86
1_DSC02568.JPG,-21.9209823,-48.5307836,566.37,274.67,-6.67,3.29
1_DSC02569.JPG,-21.9209559,-48.5311044,566.67,275.75,-7.55,4.51
1_DSC02570.JPG,-21.9209281,-48.5314213,565.72,273.73,-6.63,3.93
1_DSC02571.JPG,-21.920902,-48.5317386,564.64,275.58,-7.34,3.89
1_DSC02572.JPG,-21.9208738,-48.532058,563.41,274.64,-6.71,3.09
1_DSC02573.JPG,-21.9208475,-48.5323774,561.29,275.06,-5.84,3.36
1_DSC02574.JPG,-21.920823,-48.5326911,559.14,275.76,-7.8,4.28
1_DSC02575.JPG,-21.9207949,-48.5330081,556.79,275.63,-7.17,3.82
1_DSC02576.JPG,-21.9207674,-48.5333268,554.66,275.5,-7.0,4.07
1_DSC02577.JPG,-21.9207398,-48.5336407,552.14,274.06,-7.7,2.9
1_DSC02578.JPG,-21.9207143,-48.5339565,549.75,275.43,-7.09,3.59
1_DSC02579.JPG,-21.9206872,-48.5342737,547.29,275.07,-6.27,3.0
1_DSC02580.JPG,-21.9206607,-48.5345924,544.79,274.77,-6.51,3.29
1_DSC02581.JPG,-21.9206346,-48.5349077,542.25,275.77,-6.69,3.49
1_DSC02582.JPG,-21.9206086,-48.5352231,540.03,275.19,-7.24,3.43
1_DSC02583.JPG,-21.9205804,-48.5355394,537.81,275.25,-6.0,2.73
1_DSC02584.JPG,-21.920553,-48.5358562,535.33,275.04,-3.02,2.81
1_DSC02585.JPG,-21.9200776,-48.536249,532.21,1.85,4.52,3.88
1_DSC02586.JPG,-21.9200974,-48.5359316,533.98,95.49,-11.37,-0.55
1_DSC02587.JPG,-21.9201246,-48.5356197,537.25,96.15,-9.69,0.03
1_DSC02588.JPG,-21.9201576,-48.5352994,541.02,91.85,-10.15,-1.86
1_DSC02589.JPG,-21.9201845,-48.5349824,544.65,95.56,-11.89,-4.07
1_DSC02590.JPG,-21.9202101,-48.5346606,547.82,96.05,-10.36,-3.13
1_DSC02591.JPG,-21.9202389,-48.5343519,550.51,94.37,-11.33,-3.38
1_DSC02592.JPG,-21.9202648,-48.5340319,553.35,93.96,-10.73,-2.21
1_DSC02593.JPG,-21.9202912,-48.5337155,555.8,94.27,-10.9,-1.51
1_DSC02594.JPG,-21.9203188,-48.533394,558.0,94.36,-11.6,-2.27
1_DSC02595.JPG,-21.9203447,-48.5330737,560.17,94.94,-11.12,-2.41
1_DSC02596.JPG,-21.9203723,-48.5327635,561.87,94.1,-10.81,-2.37
1_DSC02597.JPG,-21.9203981,-48.5324506,563.2,94.66,-11.14,-2.39
1_DSC02598.JPG,-21.9204223,-48.5321364,564.65,94.57,-10.85,-1.0
1_DSC02599.JPG,-21.9204454,-48.5318237,565.7,95.36,-9.96,-0.64
1_DSC02600.JPG,-21.9204724,-48.5315134,566.36,95.54,-9.05,-0.5
1_DSC02601.JPG,-21.9205029,-48.5312009,567.09,95.92,-11.66,-1.05
1_DSC02602.JPG,-21.9205328,-48.5308813,567.92,95.38,-11.61,-1.0
1_DSC02603.JPG,-21.9205607,-48.5305604,568.41,94.55,-10.76,-2.05
1_DSC02604.JPG,-21.9205868,-48.5302398,568.97,95.31,-10.08,-1.25
1_DSC02605.JPG,-21.9206105,-48.529921,569.16,96.05,-10.25,-0.15
1_DSC02606.JPG,-21.9206381,-48.5296012,568.62,95.5,-11.85,-0.5
1_DSC02607.JPG,-21.9206698,-48.5292818,567.86,94.88,-10.67,-1.03
1_DSC02608.JPG,-21.920696,-48.5289642,567.59,94.42,-11.64,-0.9
1_DSC02609.JPG,-21.9207197,-48.5286551,567.6,94.77,-10.02,-0.73
1_DSC02610.JPG,-21.9207475,-48.5283367,567.92,94.38,-10.73,-2.5
1_DSC02611.JPG,-21.9207769,-48.5280133,568.58,92.29,-9.13,-2.45
1_DSC02612.JPG,-21.9208003,-48.5276997,570.4,94.24,-8.63,-1.53
1_DSC02613.JPG,-21.920826,-48.5273794,572.56,95.72,-8.54,-0.78
1_DSC02614.JPG,-21.920854,-48.5270599,574.6,95.23,-10.34,-0.15
1_DSC02615.JPG,-21.9208832,-48.5267414,574.53,95.02,-10.67,-1.28
1_DSC02616.JPG,-21.9209124,-48.5264244,574.08,93.98,-9.69,-2.71
1_DSC02617.JPG,-21.9209371,-48.5261037,573.43,94.59,-10.91,-1.28
1_DSC02618.JPG,-21.9209628,-48.5257868,572.28,94.66,-11.87,-2.07
1_DSC02619.JPG,-21.9209898,-48.5254646,570.98,94.43,-9.89,-2.43
1_DSC02620.JPG,-21.9210177,-48.5251443,570.04,94.01,-9.53,-2.39
1_DSC02621.JPG,-21.9210435,-48.5248209,570.32,93.77,-8.2,-0.73
1_DSC02622.JPG,-21.9210693,-48.5244999,570.74,95.64,-8.72,0.45
1_DSC02623.JPG,-21.921102,-48.5241796,571.28,95.64,-8.41,-2.48
1_DSC02624.JPG,-21.9211283,-48.5238646,572.53,94.28,-9.22,-1.98
1_DSC02625.JPG,-21.9211498,-48.5235545,573.76,94.36,-0.36,-0.26
1_DSC02626.JPG,-21.9207237,-48.5233693,573.19,351.24,0.13,2.14
1_DSC02627.JPG,-21.92069,-48.5236848,571.8,275.59,-7.71,2.08
1_DSC02628.JPG,-21.9206624,-48.5240021,570.48,275.4,-7.64,1.42
1_DSC02629.JPG,-21.9206359,-48.5243236,569.15,274.82,-4.86,2.32
1_DSC02630.JPG,-21.920609,-48.5246336,568.96,275.7,-6.44,2.09
1_DSC02631.JPG,-21.9205822,-48.5249498,569.01,275.32,-6.94,2.79
1_DSC02632.JPG,-21.920556,-48.5252664,569.24,275.26,-6.68,2.49
1_DSC02633.JPG,-21.9205291,-48.5255845,569.78,274.99,-6.61,2.42
1_DSC02634.JPG,-21.9205033,-48.5259071,570.48,275.4,-6.57,3.43
1_DSC02635.JPG,-21.9204763,-48.526223,571.02,275.3,-7.55,3.66
1_DSC02636.JPG,-21.9204476,-48.5265401,571.19,272.86,-8.91,3.99
1_DSC02637.JPG,-21.9204182,-48.5268641,570.87,275.15,-6.11,1.53
1_DSC02638.JPG,-21.9203932,-48.5271862,570.81,273.26,-7.97,3.27
1_DSC02639.JPG,-21.9203684,-48.527503,570.15,273.96,-9.63,3.5
1_DSC02640.JPG,-21.9203414,-48.5278234,569.6,274.16,-9.15,3.08
1_DSC02641.JPG,-21.9203137,-48.5281333,569.2,277.56,-7.47,2.59
1_DSC02642.JPG,-21.9202877,-48.5284546,569.41,274.62,-7.27,3.37
1_DSC02643.JPG,-21.9202563,-48.5287732,569.72,273.09,-7.77,2.75
1_DSC02644.JPG,-21.9202331,-48.5290924,570.32,274.79,-7.95,3.34
1_DSC02645.JPG,-21.9202075,-48.5294146,571.02,274.89,-7.51,2.88
1_DSC02646.JPG,-21.9201808,-48.5297283,571.71,273.93,-10.48,2.86
1_DSC02647.JPG,-21.920153,-48.5300507,572.49,277.1,-7.69,5.03
1_DSC02648.JPG,-21.9201234,-48.5303727,572.16,275.07,-6.79,2.64
1_DSC02649.JPG,-21.9200992,-48.5306938,570.87,276.08,-6.32,3.44
1_DSC02650.JPG,-21.920069,-48.5310075,569.38,276.4,-7.44,0.73
1_DSC02651.JPG,-21.9200429,-48.5313313,568.48,276.8,-6.75,2.68
1_DSC02652.JPG,-21.9200127,-48.5316508,568.24,274.97,-7.81,1.66
1_DSC02653.JPG,-21.9199887,-48.5319602,568.09,276.38,-5.67,1.7
1_DSC02654.JPG,-21.919962,-48.5322852,567.49,275.71,-6.14,1.3
1_DSC02655.JPG,-21.9199334,-48.5326037,566.5,275.59,-5.79,1.84
1_DSC02656.JPG,-21.9199061,-48.5329223,565.34,275.11,-6.36,2.01
1_DSC02657.JPG,-21.9198804,-48.5332431,563.71,274.37,-6.06,2.61
1_DSC02658.JPG,-21.9198532,-48.5335602,561.68,274.8,-5.96,2.0
1_DSC02659.JPG,-21.9198251,-48.5338785,559.45,274.28,-5.88,3.42
1_DSC02660.JPG,-21.9198,-48.5341974,556.87,275.2,-6.29,3.53
1_DSC02661.JPG,-21.9197713,-48.5345132,553.69,274.63,-6.37,2.03
1_DSC02662.JPG,-21.9197459,-48.5348302,550.36,275.28,-6.48,2.34
1_DSC02663.JPG,-21.9197158,-48.5351484,546.67,273.51,-4.75,1.77
1_DSC02664.JPG,-21.9196909,-48.5354693,541.86,273.63,-7.04,1.98
1_DSC02665.JPG,-21.9196648,-48.5357879,537.09,274.49,-2.03,1.76
1_DSC02666.JPG,-21.9196363,-48.5360987,533.19,275.7,-1.25,1.41
1_DSC02667.JPG,-21.9191679,-48.5364297,529.49,9.46,-0.97,1.97
1_DSC02668.JPG,-21.9191867,-48.5361106,531.09,95.74,-11.62,-1.45
1_DSC02669.JPG,-21.9192163,-48.5357985,533.55,94.68,-6.68,-0.79
1_DSC02670.JPG,-21.9192447,-48.5354888,538.81,94.96,-6.95,-0.59
1_DSC02671.JPG,-21.9192739,-48.535173,544.09,95.15,-12.59,-3.33
1_DSC02672.JPG,-21.919297,-48.5348515,549.24,93.5,-11.03,-1.02
1_DSC02673.JPG,-21.9193234,-48.5345335,552.59,95.5,-10.4,-2.0
1_DSC02674.JPG,-21.9193499,-48.5342155,555.84,94.43,-9.93,-1.85
1_DSC02675.JPG,-21.9193812,-48.5338961,559.03,96.0,-11.61,-3.72
1_DSC02676.JPG,-21.9194058,-48.5335869,560.78,94.32,-9.88,-2.47
1_DSC02677.JPG,-21.9194312,-48.5332719,562.49,93.97,-8.79,-1.83
1_DSC02678.JPG,-21.9194564,-48.5329502,564.37,95.72,-9.84,-1.61
1_DSC02679.JPG,-21.9194846,-48.5326272,566.29,96.1,-10.95,-1.6
1_DSC02680.JPG,-21.9195125,-48.532315,568.03,95.38,-11.32,-1.15
1_DSC02681.JPG,-21.9195429,-48.5319978,569.72,93.83,-10.0,-1.87
1_DSC02682.JPG,-21.9195704,-48.5316779,570.42,93.98,-10.09,-2.06
1_DSC02683.JPG,-21.9195975,-48.5313577,570.96,93.59,-10.12,-2.04
1_DSC02684.JPG,-21.9196223,-48.5310485,571.41,92.89,-8.75,-1.63
1_DSC02685.JPG,-21.9196488,-48.5307276,572.1,94.1,-8.3,-2.21
1_DSC02686.JPG,-21.9196735,-48.5304119,572.84,95.34,-11.16,-1.44
1_DSC02687.JPG,-21.919702,-48.5300905,573.77,94.21,-9.08,-2.1
1_DSC02688.JPG,-21.9197291,-48.5297721,573.61,94.42,-9.96,-1.57
1_DSC02689.JPG,-21.919755,-48.5294497,573.13,94.48,-7.91,-0.97
1_DSC02690.JPG,-21.9197781,-48.5291368,572.45,96.15,-5.7,-0.19
1_DSC02691.JPG,-21.9198097,-48.5288239,571.59,95.97,-9.52,-3.32
1_DSC02692.JPG,-21.919836,-48.5285093,570.78,96.79,-11.88,-0.96
1_DSC02693.JPG,-21.9198644,-48.5281925,569.92,95.44,-12.25,-1.48
1_DSC02694.JPG,-21.9198943,-48.5278811,569.24,92.71,-8.68,-3.32
1_DSC02695.JPG,-21.9199176,-48.5275667,568.63,96.35,-12.42,-2.9
1_DSC02696.JPG,-21.919944,-48.5272561,568.19,93.29,-9.28,-3.09
1_DSC02697.JPG,-21.9199685,-48.526945,567.67,94.83,-6.71,-0.95
1_DSC02698.JPG,-21.9199932,-48.5266279,568.02,96.0,-8.97,-0.63
1_DSC02699.JPG,-21.9200212,-48.5263178,568.29,95.19,-6.67,-0.06
1_DSC02700.JPG,-21.9200497,-48.5260018,568.71,93.9,-8.13,-1.28
1_DSC02701.JPG,-21.9200783,-48.5256817,568.84,94.54,-9.69,-1.87
1_DSC02702.JPG,-21.920104,-48.5253606,568.83,93.84,-9.09,-2.07
1_DSC02703.JPG,-21.9201291,-48.5250416,568.5,94.61,-11.64,-2.46
1_DSC02704.JPG,-21.9201555,-48.5247238,567.68,96.17,-11.91,-1.93
1_DSC02705.JPG,-21.9201824,-48.5244017,566.71,96.64,-10.26,-2.64
1_DSC02706.JPG,-21.9202126,-48.5240868,566.83,98.2,-11.02,-4.15
1_DSC02707.JPG,-21.9202407,-48.5237686,567.97,95.66,-11.25,-3.57
1_DSC02708.JPG,-21.9202679,-48.5234576,569.27,91.49,-2.66,-3.69
1_DSC02709.JPG,-21.9198378,-48.5232707,569.15,349.13,1.18,3.03
1_DSC02710.JPG,-21.9198018,-48.5235901,567.97,274.48,-8.72,2.85
1_DSC02711.JPG,-21.919777,-48.5239124,566.79,275.47,-6.95,3.87
1_DSC02712.JPG,-21.9197503,-48.5242253,565.47,275.36,-6.78,2.74
1_DSC02713.JPG,-21.9197239,-48.5245383,564.8,274.76,-7.85,2.53
1_DSC02714.JPG,-21.9196973,-48.5248547,564.86,274.19,-7.85,3.01
1_DSC02715.JPG,-21.9196688,-48.5251727,564.89,273.89,-7.53,3.51
1_DSC02716.JPG,-21.9196416,-48.5254823,564.76,275.91,-5.28,1.96
1_DSC02717.JPG,-21.9196153,-48.5258064,565.11,274.97,-5.84,2.52
1_DSC02718.JPG,-21.9195904,-48.5261244,565.37,275.45,-6.26,2.77
1_DSC02719.JPG,-21.9195638,-48.5264438,565.73,275.31,-5.89,3.09
1_DSC02720.JPG,-21.919535,-48.5267614,566.34,275.39,-6.26,2.16
1_DSC02721.JPG,-21.9195082,-48.527082,567.11,275.27,-6.35,2.84
1_DSC02722.JPG,-21.9194812,-48.5274022,567.81,274.94,-6.11,2.82
1_DSC02723.JPG,-21.9194557,-48.5277222,568.27,275.23,-6.6,3.16
1_DSC02724.JPG,-21.9194266,-48.5280463,568.72,275.12,-6.45,2.61
1_DSC02725.JPG,-21.9193999,-48.5283676,569.51,275.6,-5.21,2.85
1_DSC02726.JPG,-21.9193706,-48.5286868,570.75,274.33,-4.23,1.72
1_DSC02727.JPG,-21.9193482,-48.5290016,572.23,276.47,-5.47,4.46
1_DSC02728.JPG,-21.9193215,-48.5293124,573.38,275.82,-8.06,3.03
1_DSC02729.JPG,-21.9192913,-48.5296307,573.85,274.53,-5.38,0.44
1_DSC02730.JPG,-21.9192664,-48.5299419,574.35,275.44,-4.41,1.8
1_DSC02731.JPG,-21.9192377,-48.5302647,574.5,275.47,-4.3,1.73
1_DSC02732.JPG,-21.9192102,-48.5305854,574.41,273.9,-5.04,2.4
1_DSC02733.JPG,-21.9191811,-48.5309032,574.51,273.53,-7.13,0.26
1_DSC02734.JPG,-21.9191561,-48.5312177,574.39,274.68,-5.73,0.94
1_DSC02735.JPG,-21.9191305,-48.5315403,573.53,274.52,-6.45,2.2
1_DSC02736.JPG,-21.9190993,-48.5318604,572.2,272.76,-6.22,2.53
1_DSC02737.JPG,-21.9190736,-48.5321738,570.81,275.45,-7.0,2.04
1_DSC02738.JPG,-21.9190458,-48.5324952,568.53,275.49,-6.77,2.09
1_DSC02739.JPG,-21.9190193,-48.532814,566.19,275.7,-7.66,2.16
1_DSC02740.JPG,-21.9189937,-48.5331329,563.83,276.02,-8.37,2.61
1_DSC02741.JPG,-21.9189697,-48.5334512,562.01,276.31,-7.42,3.38
1_DSC02742.JPG,-21.9189409,-48.5337743,560.05,275.8,-7.68,2.84
1_DSC02743.JPG,-21.9189128,-48.5340955,557.96,274.99,-7.06,2.02
1_DSC02744.JPG,-21.9188857,-48.5344155,554.96,274.62,-7.16,2.41
1_DSC02745.JPG,-21.9188605,-48.5347335,551.95,276.41,-6.93,3.47
1_DSC02746.JPG,-21.9188326,-48.535048,548.64,274.27,-6.86,2.43
1_DSC02747.JPG,-21.918807,-48.5353577,543.82,275.65,-6.59,3.11
1_DSC02748.JPG,-21.9187802,-48.535669,539.04,275.78,-7.36,3.39
1_DSC02749.JPG,-21.9187535,-48.535979,534.52,275.08,-6.36,2.74
1_DSC02750.JPG,-21.918727,-48.5362966,531.53,274.72,-1.06,2.46
1_DSC02751.JPG,-21.9182574,-48.5366118,527.76,5.43,0.88,0.83
1_DSC02752.JPG,-21.9182763,-48.5363017,530.33,97.05,-8.84,-1.32
1_DSC02753.JPG,-21.9183043,-48.535983,533.77,96.31,-7.13,-0.64
1_DSC02754.JPG,-21.9183328,-48.5356702,537.51,94.21,-7.62,-0.24
1_DSC02755.JPG,-21.9183599,-48.5353609,541.37,94.85,-7.43,0.07
1_DSC02756.JPG,-21.9183867,-48.5350394,545.57,94.88,-6.08,0.21
1_DSC02757.JPG,-21.9184132,-48.5347203,548.97,94.94,-7.82,0.52
1_DSC02758.JPG,-21.9184424,-48.5344073,551.5,93.93,-6.99,-1.85
1_DSC02759.JPG,-21.9184683,-48.5340929,554.1,95.74,-7.48,-1.27
1_DSC02760.JPG,-21.9184928,-48.5337754,556.57,93.92,-8.21,-0.94
1_DSC02761.JPG,-21.9185207,-48.5334655,558.5,95.68,-8.02,-1.48
1_DSC02762.JPG,-21.9185463,-48.5331561,560.49,94.94,-7.97,-1.28
1_DSC02763.JPG,-21.9185704,-48.5328428,562.46,95.03,-6.32,-0.14
1_DSC02764.JPG,-21.9186013,-48.532525,564.69,95.58,-9.08,-2.52
1_DSC02765.JPG,-21.918626,-48.532202,567.04,96.19,-9.51,-0.71
1_DSC02766.JPG,-21.9186557,-48.5318812,568.93,95.02,-10.0,-2.16
1_DSC02767.JPG,-21.9186823,-48.5315648,569.98,95.05,-10.61,-1.32
1_DSC02768.JPG,-21.9187098,-48.5312479,570.98,94.18,-10.23,-1.77
1_DSC02769.JPG,-21.9187327,-48.5309265,571.8,96.42,-9.78,-0.09
1_DSC02770.JPG,-21.9187592,-48.5306077,571.95,96.07,-10.08,0.18
1_DSC02771.JPG,-21.9187869,-48.5302876,572.11,95.05,-10.63,1.46
1_DSC02772.JPG,-21.9188176,-48.5299652,572.26,95.45,-11.35,-1.66
1_DSC02773.JPG,-21.9188473,-48.5296448,571.89,94.09,-12.13,-3.47
1_DSC02774.JPG,-21.9188735,-48.529324,571.77,95.93,-12.97,-4.08
1_DSC02775.JPG,-21.9188988,-48.5289995,571.26,94.75,-11.41,-1.52
1_DSC02776.JPG,-21.9189247,-48.5286753,569.91,95.38,-11.21,-1.67
1_DSC02777.JPG,-21.9189543,-48.5283528,568.63,94.92,-10.86,-1.59
1_DSC02778.JPG,-21.9189821,-48.5280306,567.53,94.53,-10.97,-2.04
1_DSC02779.JPG,-21.9190098,-48.5277079,567.23,93.8,-10.72,-1.94
1_DSC02780.JPG,-21.9190359,-48.5273858,566.82,95.05,-11.85,-1.57
1_DSC02781.JPG,-21.9190643,-48.5270644,566.45,94.95,-11.12,-2.36
1_DSC02782.JPG,-21.9190902,-48.5267425,565.31,95.22,-10.36,-1.31
1_DSC02783.JPG,-21.9191147,-48.5264319,564.0,95.46,-10.07,-1.52
1_DSC02784.JPG,-21.9191438,-48.5261097,562.68,94.9,-9.21,-1.42
1_DSC02785.JPG,-21.919171,-48.5257913,561.85,94.49,-10.17,-1.84
1_DSC02786.JPG,-21.9191969,-48.5254682,560.98,96.39,-9.71,-0.69
1_DSC02787.JPG,-21.9192283,-48.52515,560.43,95.43,-11.87,-3.53
1_DSC02788.JPG,-21.9192521,-48.5248292,561.43,95.17,-10.71,-1.87
1_DSC02789.JPG,-21.9192759,-48.5245204,562.29,97.06,-9.34,1.32
1_DSC02790.JPG,-21.9193047,-48.5241968,563.16,94.93,-5.04,-0.11
1_DSC02791.JPG,-21.9193342,-48.5238772,565.32,95.29,-8.99,-1.56
1_DSC02792.JPG,-21.9193624,-48.5235549,567.42,95.6,-9.31,-1.52
1_DSC02793.JPG,-21.9193872,-48.5232435,569.42,96.91,1.0,0.39
1_DSC02794.JPG,-21.9189511,-48.5231743,569.78,355.76,3.55,3.85
1_DSC02795.JPG,-21.9189194,-48.5234919,568.55,274.96,-6.5,1.36
1_DSC02796.JPG,-21.9188898,-48.5238046,566.57,275.64,-5.1,0.96
1_DSC02797.JPG,-21.9188698,-48.5241151,564.35,275.76,-6.46,3.69
1_DSC02798.JPG,-21.9188398,-48.5244277,562.42,275.61,-6.46,1.87
1_DSC02799.JPG,-21.9188143,-48.524739,560.98,274.95,-7.18,3.33
